Unique ID,Spatial database year,Total/Rural/Urban Division,Level 0 code,Level 0 name,Level 1 code,Level 1 name,Level 2 code,Level 2 name,"Gender ratio, all ages (percent)","Gender ratio, 0-4 years (percent)","Dependency ratio, 0-14 or 65+ years (percent)","Dependency ratio, 65+ years (percent)","Dependency ratio, 0-14 years (percent)",Light intensity per 1000 people(Digital Numbers of light per 1000 people),Light intensity per area (Digital Numbers of light per sq. km.),"Literacy rate,7+ years,total(percent of population group)","Literacy rate,7+ years,female(percent of population group)","Literacy rate,7+ years,male(percent of population group)",Monthly temperature - Jan (Co),Monthly temperature - Feb (Co),Monthly temperature - Mar (Co),Monthly temperature - Apr (Co),Monthly temperature - May (Co),Monthly temperature - Jun (Co),Monthly temperature - Jul (Co),Monthly temperature - Aug (Co),Monthly temperature - Sep (Co),Monthly temperature - Oct (Co),Monthly temperature - Nov (Co),Monthly temperature - Dec (Co),Decadal average of monthly temperature - Jan (Co),Decadal average of monthly temperature - Feb (Co),Decadal average of monthly temperature - Mar (Co),Decadal average of monthly temperature - Apr (Co),Decadal average of monthly temperature - May (Co),Decadal average of monthly temperature - Jun (Co),Decadal average of monthly temperature - Jul (Co),Decadal average of monthly temperature - Aug (Co),Decadal average of monthly temperature - Sep (Co),Decadal average of monthly temperature - Oct (Co),Decadal average of monthly temperature - Nov (Co),Decadal average of monthly temperature - Dec (Co),Decadal variation of monthly temperature - Jan (Co),Decadal variation of monthly temperature - Feb (Co),Decadal variation of monthly temperature - Mar (Co),Decadal variation of monthly temperature - Apr (Co),Decadal variation of monthly temperature - May (Co),Decadal variation of monthly temperature - Jun (Co),Decadal variation of monthly temperature - Jul (Co),Decadal variation of monthly temperature - Aug (Co),Decadal variation of monthly temperature - Sep (Co),Decadal variation of monthly temperature - Oct (Co),Decadal variation of monthly temperature - Nov (Co),Decadal variation of monthly temperature - Dec (Co),Temperature anomaly - Jan (Co),Temperature anomaly - Feb (Co),Temperature anomaly - Mar (Co),Temperature anomaly - Apr (Co),Temperature anomaly - May (Co),Temperature anomaly - Jun (Co),Temperature anomaly - Jul (Co),Temperature anomaly - Aug (Co),Temperature anomaly - Sep (Co),Temperature anomaly - Oct (Co),Temperature anomaly - Nov (Co),Temperature anomaly - Dec (Co),Precipitation - Jan (millimeters),Precipitation - Feb (millimeters),Precipitation - Mar (millimeters),Precipitation - Apr (millimeters),Precipitation - May (millimeters),Precipitation - Jun (millimeters),Precipitation - Jul (millimeters),Precipitation - Aug (millimeters),Precipitation - Sep (millimeters),Precipitation - Oct (millimeters),Precipitation - Nov (millimeters),Precipitation - Dec (millimeters),Decadal average of monthly precipitation - Jan (millimeters),Decadal average of monthly precipitation - Feb (millimeters),Decadal average of monthly precipitation - Mar (millimeters),Decadal average of monthly precipitation - Apr (millimeters),Decadal average of monthly precipitation - May (millimeters),Decadal average of monthly precipitation - Jun (millimeters),Decadal average of monthly precipitation - Jul (millimeters),Decadal average of monthly precipitation - Aug (millimeters),Decadal average of monthly precipitation - Sep (millimeters),Decadal average of monthly precipitation - Oct (millimeters),Decadal average of monthly precipitation - Nov (millimeters),Decadal average of monthly precipitation - Dec (millimeters),Decadal variation of monthly precipitation - Jan (millimeters),Decadal variation of monthly precipitation - Feb (millimeters),Decadal variation of monthly precipitation - Mar (millimeters),Decadal variation of monthly precipitation - Apr (millimeters),Decadal variation of monthly precipitation - May (millimeters),Decadal variation of monthly precipitation - Jun (millimeters),Decadal variation of monthly precipitation - Jul (millimeters),Decadal variation of monthly precipitation - Aug (millimeters),Decadal variation of monthly precipitation - Sep (millimeters),Decadal variation of monthly precipitation - Oct (millimeters),Decadal variation of monthly precipitation - Nov (millimeters),Decadal variation of monthly precipitation - Dec (millimeters),Precipitation anomaly - Jan (millimeters),Precipitation anomaly - Feb (millimeters),Precipitation anomaly - Mar (millimeters),Precipitation anomaly - Apr (millimeters),Precipitation anomaly - May (millimeters),Precipitation anomaly - Jun (millimeters),Precipitation anomaly - Jul (millimeters),Precipitation anomaly - Aug (millimeters),Precipitation anomaly - Sep (millimeters),Precipitation anomaly - Oct (millimeters),Precipitation anomaly - Nov (millimeters),Precipitation anomaly - Dec (millimeters),Cropland (percent of area),Forest (percent of area),Mineral facilities - Total  (number of facilities),Mineral facilities - Public  (number of facilities),Mineral facilities - Private  (number of facilities),Mineral facilities - Foreign  (number of facilities),Mineral production capacity  (million metric tons per year ),Protected land - Total (percent of area),Protected land - National (percent of area),Protected land - International (percent of area),Aerosol particle radius (percent of small particles),Aerosol optical thickness (thickness scale  0-1 ),Carbon monoxide levels (parts per billion by volume),Nitrogen dioxide levels (billion molecules/mm2),"Households' access to electricity, total(percent of households)","Households's use of fuel for lighting,kerosene(percent of households)","Households's use of fuel for lighting,Biogas(percent of households)","Households's use of fuel for lighting,Electricity(percent of households)","Households's use of fuel for lighting,Others(percent of households)","Households's use of fuel for lighting,No lightning arrangement(percent of househ","Housing units built with substantial solid material, total(percent of households","Households' access to improved water,total(percent of households)","Households' access to improved sanitation,total(percent of households)","Households' access to enhanced improved sanitation,total(percent of households)","People per household,total(people)",Area (sq. km.),Population (thousands),Population density (people per sq. km.),Area (sq. km.),Population (thousands),Population density (people per sq. km.),Area (sq. km.),Population (thousands),Population density (people per sq. km.)
4_10_1006,2001,Total,4,Bhutan,10,Punakha,1006,Kabjisa,NA,NA,NA,NA,NA,0,0,NA,NA,NA,-2.4000000953674316,-0.30000001192092896,1.2999999523162842,5.300000190734863,8.699999809265137,11.199999809265137,12.399999618530273,12.300000190734863,11.199999809265137,6.400000095367432,2.299999952316284,-0.4000000059604645,-3.4454541206359863,-2.10909104347229,1.5272719860076904,4.927271842956543,8.509090423583984,11.381817817687988,11.954545021057129,11.545454978942871,9.990907669067383,6.300000190734863,0.8363629579544067,-1.9818179607391357,1.4587440490722656,1.293658971786499,1.1924690008163452,0.8832690119743347,0.9258450269699097,0.7637439966201782,0.45399901270866394,0.302605003118515,0.614158034324646,0.8903520107269287,1.6193559169769287,1.016963005065918,-0.5445449948310852,-0.26090899109840393,-0.5039389729499817,-0.207272008061409,-0.509090006351471,-0.18848399817943573,-0.23787802457809448,-0.2354540228843689,-0.19757500290870667,-0.8033329844474792,-0.1196959987282753,-0.44818100333213806,1.2999999523162842,9.699999809265137,13.600000381469727,63.900001525878906,141.10000610351562,411,406.8999938964844,288.5,184.60000610351562,98.5999984741211,2.700000047683716,0,16.10909080505371,8.881817817687988,25.10909080505371,85.29090881347656,128.7818145751953,304.42724609375,343.5909118652344,364.3181457519531,223.00909423828125,46.654544830322266,8.43636417388916,2.254545211791992,14.916339874267578,7.419853210449219,13.409050941467285,33.8377799987793,45.95880889892578,61.14470672607422,70.7835464477539,95.62889862060547,60.33906555175781,48.47860336303711,12.696833610534668,3.365159034729004,-9.505757331848145,-2.168484926223755,-3.422424077987671,-13.714242935180664,-12.835152626037598,-6.397272109985352,51.17242431640625,-59.43484878540039,-19.189090728759766,21.89545440673828,4.120303153991699,2.278787136077881,0.1,20.6,NA,NA,NA,NA,NA,NA,NA,NA,15.200000000000001,0.11,161,72.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,206,NA,NA,206.10948181152344,6.205696105957031,30.108736038208008,206,6.2,30.1
4_10_1006,2001,Urban,4,Bhutan,10,Punakha,1006,Kabjisa,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,0,0,NA
4_10_1007,2001,Rural,4,Bhutan,10,Punakha,1007,Lingmukha,88.30000000000001,74.2,64.5,12.4,52.1,NA,NA,52,39,63.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,95.2,3.2,0,95.2,1.6,0,2.4000000000000004,97.60000000000001,87.9,19.400000000000002,4.800000000000001,NA,0.6,NA,33.7955207824707,6.198012828826904,183.3974609375,33.800000000000004,6.2,183
4_10_1007,2001,Total,4,Bhutan,10,Punakha,1007,Lingmukha,NA,NA,NA,NA,NA,1,0.19,NA,NA,NA,-2.4000000953674316,-0.30000001192092896,1.2999999523162842,5.300000190734863,8.699999809265137,11.199999809265137,12.399999618530273,12.300000190734863,11.199999809265137,6.400000095367432,2.299999952316284,-0.4000000059604645,-3.4454541206359863,-2.10909104347229,1.5272719860076904,4.927271842956543,8.5090913772583,11.381817817687988,11.954545021057129,11.545454978942871,9.9909086227417,6.300000190734863,0.8363629579544067,-1.9818179607391357,1.4587440490722656,1.293658971786499,1.1924690008163452,0.8832690119743347,0.9258450269699097,0.7637439966201782,0.45399898290634155,0.302605003118515,0.614158034324646,0.8903520107269287,1.6193559169769287,1.016963005065918,-0.5445449948310852,-0.26090899109840393,-0.5039389729499817,-0.2072719931602478,-0.509090006351471,-0.18848399817943573,-0.2378780096769333,-0.2354540079832077,-0.19757500290870667,-0.8033329844474792,-0.1196959987282753,-0.44818100333213806,1.2999999523162842,9.699999809265137,13.600000381469727,63.900001525878906,141.10000610351562,411,406.8999938964844,288.5,184.60000610351562,98.5999984741211,2.700000047683716,0,16.10909080505371,8.881817817687988,25.10909080505371,85.29090881347656,128.7818145751953,304.42724609375,343.5909118652344,364.3181457519531,223.0090789794922,46.654544830322266,8.43636417388916,2.254544973373413,14.916339874267578,7.419853210449219,13.409050941467285,33.8377799987793,45.95880889892578,61.14470672607422,70.7835464477539,95.62889862060547,60.33906555175781,48.47860336303711,12.696833610534668,3.365159034729004,-9.505757331848145,-2.168484926223755,-3.422424077987671,-13.714242935180664,-12.835152626037598,-6.397272109985352,51.17242431640625,-59.43484878540039,-19.189090728759766,21.89545440673828,4.120303153991699,2.278787136077881,3.1,0.9,NA,NA,NA,NA,NA,NA,NA,NA,16.8,0.06,161,70.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.800000000000004,NA,NA,33.7955207824707,6.198012828826904,183.3974609375,33.800000000000004,6.2,183
4_10_1007,2001,Urban,4,Bhutan,10,Punakha,1007,Lingmukha,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,0,0,NA
4_10_1008,2001,Rural,4,Bhutan,10,Punakha,1008,Shengabjimi,105.10000000000001,113,67.60000000000001,17.5,50.1,NA,NA,50.1,39.7,61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,89.10000000000001,10.200000000000001,0,89.10000000000001,0.7000000000000001,0,2.8000000000000003,80.30000000000001,87.7,22.900000000000002,4.4,NA,1.3,NA,62.426246643066406,1.542490839958191,24.70901107788086,62.400000000000006,1.5,24.700000000000003
4_10_1008,2001,Total,4,Bhutan,10,Punakha,1008,Shengabjimi,NA,NA,NA,NA,NA,0,0,NA,NA,NA,-2.062593936920166,0.06041118502616882,1.6757478713989258,5.622069835662842,8.999065399169922,11.476059913635254,12.660723686218262,12.568390846252441,11.491397857666016,6.737405776977539,2.6450746059417725,-0.06259376555681229,-3.105956554412842,-1.7528624534606934,1.8897746801376343,5.254918575286865,8.80188274383545,11.652997970581055,12.210389137268066,11.808966636657715,10.277424812316895,6.630434989929199,1.1863174438476562,-1.6555657386779785,1.459147334098816,1.2962031364440918,1.1898759603500366,0.8840466141700745,0.9268643856048584,0.765807032585144,0.45638784766197205,0.3065252900123596,0.6173033714294434,0.8923166990280151,1.605869174003601,1.0223482847213745,-0.5392236709594727,-0.26004916429519653,-0.49785080552101135,-0.2049250453710556,-0.5033271908760071,-0.1836041957139969,-0.23376503586769104,-0.23082979023456573,-0.19269520044326782,-0.7971286177635193,-0.1174188181757927,-0.4380495846271515,1.2693266868591309,9.62331771850586,13.415960311889648,65.18827819824219,143.8376007080078,417.0119934082031,409.2005310058594,288.82977294921875,186.44805908203125,100.10299682617187,2.7306735515594482,0,15.77447509765625,8.805135726928711,25.203203201293945,87.0009536743164,131.0760498046875,307.9156494140625,346.7356262207031,366.7713623046875,224.9275665283203,47.48481369018555,8.39035415649414,2.2796411514282227,14.681591033935547,7.393282413482666,13.461101531982422,34.43075180053711,46.7741813659668,61.61087417602539,70.50505065917969,96.30159759521484,60.76338577270508,48.925819396972656,12.577516555786133,3.386225938796997,-9.255234718322754,-2.177686929702759,-3.4595344066619873,-14.06979751586914,-12.927800178527832,-6.209211826324463,51.53776550292969,-59.96633529663086,-19.20377540588379,21.502534866333008,4.160945415496826,2.3766396045684814,0.5,7.800000000000001,NA,NA,NA,NA,NA,NA,NA,NA,16.900000000000002,0.05,160,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.400000000000006,NA,NA,62.426246643066406,1.542490839958191,24.70901107788086,62.400000000000006,1.5,24.700000000000003
4_10_1008,2001,Urban,4,Bhutan,10,Punakha,1008,Shengabjimi,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,0,0,NA
4_10_1009,2001,Rural,4,Bhutan,10,Punakha,1009,Talo,102.5,92.10000000000001,77.5,14,63.5,NA,NA,58.1,48.400000000000006,68.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82.9,16.8,0,82.9,0.30000000000000004,0,3.8000000000000003,87.5,88.9,11.700000000000001,4.3,NA,1.6,NA,25.51264762878418,5.590500831604004,219.12664794921875,25.5,5.6000000000000005,219
4_10_1009,2001,Total,4,Bhutan,10,Punakha,1009,Talo,NA,NA,NA,NA,NA,0.1,0.02,NA,NA,NA,-2.4000000953674316,-0.30000001192092896,1.2999999523162842,5.300000190734863,8.699999809265137,11.199999809265137,12.399999618530273,12.300000190734863,11.199999809265137,6.400000095367432,2.299999952316284,-0.4000000059604645,-3.4454543590545654,-2.10909104347229,1.5272719860076904,4.927271842956543,8.5090913772583,11.381817817687988,11.954545021057129,11.545454978942871,9.9909086227417,6.300000190734863,0.836362898349762,-1.9818179607391357,1.4587440490722656,1.293658971786499,1.1924688816070557,0.8832690119743347,0.9258450269699097,0.7637439966201782,0.45399898290634155,0.3026050329208374,0.6141579747200012,0.8903520107269287,1.6193559169769287,1.016963005065918,-0.5445449948310852,-0.26090899109840393,-0.5039389729499817,-0.2072719931602478,-0.509090006351471,-0.18848399817943573,-0.2378779947757721,-0.2354540079832077,-0.19757500290870667,-0.8033329844474792,-0.1196959987282753,-0.4481809735298157,1.2999999523162842,9.699999809265137,13.600000381469727,63.900001525878906,141.10000610351562,411,406.8999938964844,288.5,184.60000610351562,98.5999984741211,2.700000047683716,0,16.10909080505371,8.881817817687988,25.10909080505371,85.29090881347656,128.7818145751953,304.42724609375,343.5909118652344,364.3181457519531,223.0090789794922,46.654544830322266,8.43636417388916,2.254544734954834,14.916339874267578,7.419853210449219,13.409050941467285,33.8377799987793,45.95880889892578,61.14470672607422,70.7835464477539,95.62889862060547,60.33906555175781,48.47860336303711,12.696833610534668,3.365159034729004,-9.505757331848145,-2.168484926223755,-3.422424077987671,-13.714242935180664,-12.835152626037598,-6.397272109985352,51.17242431640625,-59.434844970703125,-19.189090728759766,21.89545440673828,4.120303153991699,2.278787136077881,0,0,NA,NA,NA,NA,NA,NA,NA,NA,16.3,0.12,161,70.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.5,NA,NA,25.51264762878418,5.590500831604004,219.12664794921875,25.5,5.6000000000000005,219
4_10_1009,2001,Urban,4,Bhutan,10,Punakha,1009,Talo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,0,0,NA
4_10_1010,2001,Rural,4,Bhutan,10,Punakha,1010,Toepisa,93.4,104.80000000000001,52.800000000000004,8.6,44.2,NA,NA,64.3,57.6,70.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83.7,15,0,83.7,1.3,0,5.1000000000000005,87.2,78.9,12.3,5.300000000000001,NA,2.4000000000000004,NA,102.79264068603516,4.504849433898926,43.82463073730469,103,4.5,43.800000000000004
4_10_1010,2001,Total,4,Bhutan,10,Punakha,1010,Toepisa,NA,NA,NA,NA,NA,0,0,NA,NA,NA,-1.8891525268554688,0.2108474224805832,1.8959885835647583,5.768276691436768,9.061849594116211,11.519278526306152,12.676709175109863,12.597994804382324,11.54056453704834,6.932133197784424,2.917273998260498,0.21727396547794342,-2.8204400539398193,-1.5034273862838745,2.1193912029266357,5.4148993492126465,8.880617141723633,11.666267395019531,12.229318618774414,11.858929634094238,10.348889350891113,6.826327323913574,1.4923374652862549,-1.335518717765808,1.421954870223999,1.2768123149871826,1.1591905355453491,0.8744589686393738,0.9157440662384033,0.7320186495780945,0.4377082884311676,0.2917497158050537,0.6156104803085327,0.878017008304596,1.5680432319641113,1.0118694305419922,-0.5529946684837341,-0.2755505442619324,-0.4979403614997864,-0.1989513486623764,-0.5003179311752319,-0.19835270941257477,-0.26219499111175537,-0.24951529502868652,-0.19654308259487152,-0.7982372641563416,-0.13640177249908447,-0.46159735321998596,1.448997139930725,10.10442066192627,15.089972496032715,67.412078857421875,152.0619354248047,419.96112060546875,416.755126953125,296.2265930175781,197.0731964111328,107.39083862304687,3.0618503093719482,0,17.0843448638916,9.578428268432617,26.58551788330078,90.78058624267578,138.45889282226562,320.0235900878906,356.4220886230469,377.1744689941406,234.20901489257812,52.869850158691406,8.560205459594727,2.4112823009490967,15.591788291931152,7.7048139572143555,14.216509819030762,37.13896942138672,48.01826095581055,59.128936767578125,76.41717529296875,99.72699737548828,63.95980453491211,53.26815414428711,12.841848373413086,3.583202838897705,-10.066657066345215,-2.164808511734009,-3.128622531890869,-14.856040000915527,-14.395429611206055,-7.950261116027832,54.35348129272461,-63.9650764465332,-20.33881950378418,21.095836639404297,4.37888765335083,2.2235097885131836,0,7.4,NA,NA,NA,NA,NA,NA,NA,NA,12.9,0.08,161,64.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,103,NA,NA,102.79264068603516,4.504849433898926,43.82463073730469,103,4.5,43.800000000000004
4_10_1010,2001,Urban,4,Bhutan,10,Punakha,1010,Toepisa,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,0,0,NA
4_10_1011,2001,Rural,4,Bhutan,10,Punakha,1011,Toewang,96.4,112.9,78.4,12.4,66,NA,NA,48.5,39.400000000000006,57.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,93.7,0,0,6.300000000000001,0,5.300000000000001,69.8,77.9,4.6000000000000005,4.800000000000001,NA,1.4000000000000001,NA,415.6615295410156,4.071753025054932,9.795838356018066,416,4.1000000000000005,9.8
4_10_1011,2001,Total,4,Bhutan,10,Punakha,1011,Toewang,NA,NA,NA,NA,NA,0,0,NA,NA,NA,-1.7703161239624023,0.3726167678833008,2.0012388229370117,5.90106201171875,9.25812816619873,11.715194702148438,12.886573791503906,12.800883293151855,11.743817329406738,7.029683589935303,2.9439947605133057,0.2296837866306305,-2.8118672370910645,-1.4442801475524902,2.203791618347168,5.538741111755371,9.055509567260742,11.88790512084961,12.432011604309082,12.037232398986816,10.525618553161621,6.916673183441162,1.4894648790359497,-1.3729503154754639,1.4594966173171997,1.2984068393707275,1.1876296997070313,0.8847202062606812,0.9277474880218506,0.767594039440155,0.4584571123123169,0.3099212050437927,0.620028018951416,0.8940185904502869,1.5941863059997559,1.0270131826400757,-0.5346140265464783,-0.2593042850494385,-0.49257686734199524,-0.2028919756412506,-0.4983351230621338,-0.17937704920768738,-0.23020212352275848,-0.22682403028011322,-0.1884680539369583,-0.7917540669441223,-0.11544620245695114,-0.42927315831184387,1.2427558898925781,9.556889533996582,13.256536483764648,66.30424499511719,146.20901489257812,422.2198486328125,411.1932678222656,289.1153564453125,188.04893493652344,101.40495300292969,2.757244110107422,0,15.484611511230469,8.73870849609375,25.284725189208984,88.48226165771484,133.06341552734375,310.93743896484375,349.459716796875,368.8963623046875,226.58941650390625,48.204036712646484,8.350497245788574,2.3013808727264404,14.478240013122559,7.370266437530518,13.506186485290527,34.94440841674805,47.48049545288086,62.014686584472656,70.2637939453125,96.88429260253906,61.13093948364258,49.3132209777832,12.474157333374023,3.4044747352600098,-9.038220405578613,-2.1856579780578613,-3.49168062210083,-14.377796173095703,-13.008054733276367,-6.046305179595947,51.8542366027832,-60.42673110961914,-19.216495513916016,21.162166595458984,4.196151256561279,2.4614038467407227,0.5,17.2,NA,NA,NA,NA,NA,NA,NA,NA,15.200000000000001,0.07,159,68.60000000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,416,NA,NA,415.6615295410156,4.071753025054932,9.79583740234375,416,4.1000000000000005,9.8
